0.000000,2.440748
0.002000,2.440748
0.004000,2.445838
0.006000,2.438202
0.008000,2.440748
0.010000,2.440748
0.012000,2.440748
0.014000,2.445838
0.016000,2.435657
0.018000,2.440748
0.020000,2.435657
0.022000,2.435657
0.024000,2.440748
0.026000,2.440748
0.028000,2.445838
0.030000,2.440748
0.032000,2.440748
0.034000,2.443293
0.036000,2.440748
0.038000,2.448384
0.040000,2.445838
0.042000,2.433112
0.044000,2.433112
0.046000,2.440748
0.048000,2.445838
0.050000,2.440748
0.052000,2.433112
0.054000,2.440748
0.056000,2.438202
0.058000,2.443293
0.060000,2.440748
0.062000,2.435657
0.064000,2.440748
0.066000,2.443293
0.068000,2.440748
0.070000,2.440748
0.072000,2.433112
0.074000,2.433112
0.076000,2.448384
0.078000,2.445838
0.080000,2.440748
0.082000,2.430566
0.084000,2.438202
0.086000,2.448384
0.088000,2.448384
0.090000,2.435657
0.092000,2.433112
0.094000,2.440748
0.096000,2.448384
0.098000,2.440748
0.100000,2.440748
0.102000,2.435657
0.104000,2.440748
0.106000,2.448384
0.108000,2.440748
0.110000,2.440748
0.112000,2.440748
0.114000,2.433112
0.116000,2.445838
0.118000,2.443293
0.120000,2.435657
0.122000,2.435657
0.124000,2.440748
0.126000,2.440748
0.128000,2.438202
0.130000,2.440748
0.132000,2.433112
0.134000,2.430566
0.136000,2.443293
0.138000,2.448384
0.140000,2.445838
0.142000,2.440748
0.144000,2.440748
0.146000,2.433112
0.148000,2.440748
0.150000,2.445838
0.152000,2.445838
0.154000,2.433112
0.156000,2.433112
0.158000,2.440748
0.160000,2.445838
0.162000,2.440748
0.164000,2.430566
0.166000,2.430566
0.168000,2.440748
0.170000,2.445838
0.172000,2.445838
0.174000,2.440748
0.176000,2.438202
0.178000,2.433112
0.180000,2.433112
0.182000,2.438202
0.184000,2.440748
0.186000,2.440748
0.188000,2.438202
0.190000,2.433112
0.192000,2.435657
0.194000,2.440748
0.196000,2.440748
0.198000,2.440748
0.200000,2.440748
0.202000,2.440748
0.204000,2.438202
0.206000,2.448384
0.208000,2.445838
0.210000,2.440748
0.212000,2.440748
0.214000,2.440748
0.216000,2.440748
0.218000,2.445838
0.220000,2.448384
0.222000,2.440748
0.224000,2.433112
0.226000,2.440748
0.228000,2.443293
0.230000,2.440748
0.232000,2.440748
0.234000,2.433112
0.236000,2.433112
0.238000,2.440748
0.240000,2.445838
0.242000,2.445838
0.244000,2.440748
0.246000,2.440748
0.248000,2.440748
0.250000,2.438202
0.252000,2.440748
0.254000,2.445838
0.256000,2.445838
0.258000,2.448384
0.260000,2.440748
0.262000,2.433112
0.264000,2.440748
0.266000,2.440748
0.268000,2.440748
0.270000,2.440748
0.272000,2.440748
0.274000,2.433112
0.276000,2.433112
0.278000,2.440748
0.280000,2.435657
0.282000,2.445838
0.284000,2.445838
0.286000,2.440748
0.288000,2.448384
0.290000,2.433112
0.292000,2.440748
0.294000,2.433112
0.296000,2.440748
0.298000,2.440748
0.300000,2.445838
0.302000,2.440748
0.304000,2.440748
0.306000,2.435657
0.308000,2.435657
0.310000,2.440748
0.312000,2.440748
0.314000,2.448384
0.316000,2.445838
0.318000,2.440748
0.320000,2.440748
0.322000,2.435657
0.324000,2.443293
0.326000,2.440748
0.328000,2.448384
0.330000,2.440748
0.332000,2.435657
0.334000,2.435657
0.336000,2.440748
0.338000,2.443293
0.340000,2.445838
0.342000,2.440748
0.344000,2.435657
0.346000,2.433112
0.348000,2.440748
0.350000,2.440748
0.352000,2.440748
0.354000,2.440748
0.356000,2.433112
0.358000,2.440748
0.360000,2.448384
0.362000,2.445838
0.364000,2.448384
0.366000,2.435657
0.368000,2.438202
0.370000,2.440748
0.372000,2.440748
0.374000,2.448384
0.376000,2.440748
0.378000,2.438202
0.380000,2.435657
0.382000,2.440748
0.384000,2.448384
0.386000,2.448384
0.388000,2.440748
0.390000,2.433112
0.392000,2.440748
0.394000,2.440748
0.396000,2.440748
0.398000,2.440748
0.400000,2.433112
0.402000,2.440748
0.404000,2.448384
0.406000,2.440748
0.408000,2.440748
0.410000,2.433112
0.412000,2.440748
0.414000,2.445838
0.416000,2.440748
0.418000,2.435657
0.420000,2.433112
0.422000,2.448384
0.424000,2.445838
0.426000,2.440748
0.428000,2.433112
0.430000,2.440748
0.432000,2.440748
0.434000,2.440748
0.436000,2.433112
0.438000,2.433112
0.440000,2.440748
0.442000,2.445838
0.444000,2.440748
0.446000,2.440748
0.448000,2.433112
0.450000,2.430566
0.452000,2.448384
0.454000,2.445838
0.456000,2.440748
0.458000,2.433112
0.460000,2.440748
0.462000,2.440748
0.464000,2.445838
0.466000,2.438202
0.468000,2.435657
0.470000,2.433112
0.472000,2.440748
0.474000,2.440748
0.476000,2.445838
0.478000,2.448384
0.480000,2.435657
0.482000,2.433112
0.484000,2.438202
0.486000,2.445838
0.488000,2.440748
0.490000,2.440748
0.492000,2.443293
0.494000,2.445838
0.496000,2.445838
0.498000,2.433112
0.500000,2.433112
0.502000,2.440748
0.504000,2.440748
0.506000,2.440748
0.508000,2.438202
0.510000,2.433112
0.512000,2.433112
0.514000,2.440748
0.516000,2.440748
0.518000,2.448384
0.520000,2.440748
0.522000,2.433112
0.524000,2.440748
0.526000,2.440748
0.528000,2.445838
0.530000,2.440748
0.532000,2.440748
0.534000,2.440748
0.536000,2.440748
0.538000,2.448384
0.540000,2.440748
0.542000,2.435657
0.544000,2.438202
0.546000,2.445838
0.548000,2.448384
0.550000,2.440748
0.552000,2.433112
0.554000,2.438202
0.556000,2.448384
0.558000,2.440748
0.560000,2.440748
0.562000,2.433112
0.564000,2.435657
0.566000,2.445838
0.568000,2.448384
0.570000,2.440748
0.572000,2.440748
0.574000,2.440748
0.576000,2.440748
0.578000,2.448384
0.580000,2.445838
0.582000,2.440748
0.584000,2.435657
0.586000,2.440748
0.588000,2.440748
0.590000,2.445838
0.592000,2.448384
0.594000,2.440748
0.596000,2.435657
0.598000,2.440748
0.600000,2.440748
0.602000,2.440748
0.604000,2.440748
0.606000,2.438202
0.608000,2.440748
0.610000,2.445838
0.612000,2.445838
0.614000,2.435657
0.616000,2.435657
0.618000,2.448384
0.620000,2.445838
0.622000,2.440748
0.624000,2.440748
0.626000,2.440748
0.628000,2.445838
0.630000,2.440748
0.632000,2.440748
0.634000,2.440748
0.636000,2.448384
0.638000,2.445838
0.640000,2.433112
0.642000,2.440748
0.644000,2.445838
0.646000,2.440748
0.648000,2.433112
0.650000,2.440748
0.652000,2.440748
0.654000,2.445838
0.656000,2.433112
0.658000,2.430566
0.660000,2.445838
0.662000,2.445838
0.664000,2.433112
0.666000,2.433112
0.668000,2.445838
0.670000,2.445838
0.672000,2.440748
0.674000,2.438202
0.676000,2.440748
0.678000,2.445838
0.680000,2.440748
0.682000,2.440748
0.684000,2.433112
0.686000,2.440748
0.688000,2.445838
0.690000,2.440748
0.692000,2.433112
0.694000,2.435657
0.696000,2.445838
0.698000,2.440748
0.700000,2.433112
0.702000,2.440748
0.704000,2.445838
0.706000,2.440748
0.708000,2.435657
0.710000,2.440748
0.712000,2.445838
0.714000,2.445838
0.716000,2.435657
0.718000,2.435657
0.720000,2.445838
0.722000,2.448384
0.724000,2.440748
0.726000,2.440748
0.728000,2.440748
0.730000,2.445838
0.732000,2.433112
0.734000,2.438202
0.736000,2.440748
0.738000,2.445838
0.740000,2.433112
0.742000,2.433112
0.744000,2.440748
0.746000,2.445838
0.748000,2.440748
0.750000,2.440748
0.752000,2.433112
0.754000,2.438202
0.756000,2.445838
0.758000,2.440748
0.760000,2.433112
0.762000,2.440748
0.764000,2.448384
0.766000,2.440748
0.768000,2.433112
0.770000,2.440748
0.772000,2.445838
0.774000,2.440748
0.776000,2.435657
0.778000,2.440748
0.780000,2.440748
0.782000,2.448384
0.784000,2.433112
0.786000,2.440748
0.788000,2.438202
0.790000,2.445838
0.792000,2.440748
0.794000,2.433112
0.796000,2.438202
0.798000,2.448384
0.800000,2.440748
0.802000,2.438202
0.804000,2.438202
0.806000,2.445838
0.808000,2.445838
0.810000,2.433112
0.812000,2.433112
0.814000,2.448384
0.816000,2.445838
0.818000,2.433112
0.820000,2.433112
0.822000,2.445838
0.824000,2.445838
0.826000,2.433112
0.828000,2.433112
0.830000,2.440748
0.832000,2.445838
0.834000,2.445838
0.836000,2.435657
0.838000,2.438202
0.840000,2.448384
0.842000,2.448384
0.844000,2.438202
0.846000,2.435657
0.848000,2.440748
0.850000,2.448384
0.852000,2.435657
0.854000,2.430566
0.856000,2.445838
0.858000,2.440748
0.860000,2.433112
0.862000,2.440748
0.864000,2.445838
0.866000,2.440748
0.868000,2.433112
0.870000,2.440748
0.872000,2.445838
0.874000,2.440748
0.876000,2.433112
0.878000,2.440748
0.880000,2.445838
0.882000,2.440748
0.884000,2.440748
0.886000,2.438202
0.888000,2.440748
0.890000,2.440748
0.892000,2.440748
0.894000,2.440748
0.896000,2.445838
0.898000,2.440748
0.900000,2.435657
0.902000,2.445838
0.904000,2.445838
0.906000,2.438202
0.908000,2.433112
0.910000,2.440748
0.912000,2.448384
0.914000,2.440748
0.916000,2.440748
0.918000,2.440748
0.920000,2.445838
0.922000,2.443293
0.924000,2.435657
0.926000,2.440748
0.928000,2.440748
0.930000,2.438202
0.932000,2.440748
0.934000,2.440748
0.936000,2.438202
0.938000,2.443293
0.940000,2.440748
0.942000,2.433112
0.944000,2.443293
0.946000,2.448384
0.948000,2.443293
0.950000,2.433112
0.952000,2.440748
0.954000,2.445838
0.956000,2.440748
0.958000,2.433112
0.960000,2.440748
0.962000,2.448384
0.964000,2.433112
0.966000,2.433112
0.968000,2.448384
0.970000,2.448384
0.972000,2.440748
0.974000,2.433112
0.976000,2.438202
0.978000,2.445838
0.980000,2.445838
0.982000,2.433112
0.984000,2.440748
0.986000,2.445838
0.988000,2.440748
0.990000,2.435657
0.992000,2.433112
0.994000,2.448384
0.996000,2.440748
0.998000,2.433112
1.000000,2.440748
1.002000,2.445838
1.004000,2.440748
1.006000,2.433112
1.008000,2.433112
1.010000,2.448384
1.012000,2.440748
1.014000,2.440748
1.016000,2.440748
1.018000,2.445838
1.020000,2.445838
1.022000,2.435657
1.024000,2.433112
1.026000,2.448384
1.028000,2.440748
1.030000,2.440748
1.032000,2.433112
1.034000,2.433112
1.036000,2.445838
1.038000,2.445838
1.040000,2.438202
1.042000,2.440748
1.044000,2.440748
1.046000,2.445838
1.048000,2.440748
1.050000,2.440748
1.052000,2.440748
1.054000,2.438202
1.056000,2.443293
1.058000,2.440748
1.060000,2.433112
1.062000,2.440748
1.064000,2.445838
1.066000,2.440748
1.068000,2.433112
1.070000,2.438202
1.072000,2.445838
1.074000,2.438202
1.076000,2.435657
1.078000,2.440748
1.080000,2.440748
1.082000,2.440748
1.084000,2.440748
1.086000,2.448384
1.088000,2.440748
1.090000,2.443293
1.092000,2.440748
1.094000,2.448384
1.096000,2.440748
1.098000,2.430566
1.100000,2.440748
1.102000,2.445838
1.104000,2.440748
1.106000,2.438202
1.108000,2.435657
1.110000,2.440748
1.112000,2.435657
1.114000,2.440748
1.116000,2.440748
1.118000,2.440748
1.120000,2.438202
1.122000,2.445838
1.124000,2.445838
1.126000,2.445838
1.128000,2.440748
1.130000,2.445838
1.132000,2.445838
1.134000,2.440748
1.136000,2.440748
1.138000,2.440748
1.140000,2.435657
1.142000,2.450929
1.144000,2.445838
1.146000,2.440748
1.148000,2.435657
1.150000,2.438202
1.152000,2.445838
1.154000,2.435657
1.156000,2.430566
1.158000,2.438202
1.160000,2.438202
1.162000,2.440748
1.164000,2.433112
1.166000,2.428021
1.168000,2.430566
1.170000,2.430566
1.172000,2.430566
1.174000,2.430566
1.176000,2.428021
1.178000,2.433112
1.180000,2.425475
1.182000,2.417839
1.184000,2.425475
1.186000,2.420385
1.188000,2.422930
1.190000,2.415294
1.192000,2.417839
1.194000,2.422930
1.196000,2.417839
1.198000,2.412749
1.200000,2.417839
1.202000,2.422930
1.204000,2.417839
1.206000,2.407658
1.208000,2.410203
1.210000,2.407658
1.212000,2.400022
1.214000,2.407658
1.216000,2.407658
1.218000,2.400022
1.220000,2.410203
1.222000,2.400022
1.224000,2.405113
1.226000,2.400022
1.228000,2.400022
1.230000,2.400022
1.232000,2.400022
1.234000,2.397477
1.236000,2.400022
1.238000,2.394931
1.240000,2.392386
1.242000,2.384750
1.244000,2.389841
1.246000,2.387295
1.248000,2.389841
1.250000,2.384750
1.252000,2.384750
1.254000,2.379659
1.256000,2.382205
1.258000,2.382205
1.260000,2.387295
1.262000,2.377114
1.264000,2.377114
1.266000,2.377114
1.268000,2.377114
1.270000,2.377114
1.272000,2.377114
1.274000,2.369478
1.276000,2.374569
1.278000,2.366933
1.280000,2.369478
1.282000,2.369478
1.284000,2.369478
1.286000,2.372023
1.288000,2.364387
1.290000,2.372023
1.292000,2.366933
1.294000,2.364387
1.296000,2.366933
1.298000,2.364387
1.300000,2.369478
1.302000,2.369478
1.304000,2.369478
1.306000,2.364387
1.308000,2.364387
1.310000,2.359297
1.312000,2.369478
1.314000,2.359297
1.316000,2.356751
1.318000,2.356751
1.320000,2.356751
1.322000,2.356751
1.324000,2.354206
1.326000,2.356751
1.328000,2.359297
1.330000,2.356751
1.332000,2.359297
1.334000,2.359297
1.336000,2.364387
1.338000,2.356751
1.340000,2.361842
1.342000,2.364387
1.344000,2.356751
1.346000,2.359297
1.348000,2.359297
1.350000,2.354206
1.352000,2.359297
1.354000,2.359297
1.356000,2.356751
1.358000,2.351661
1.360000,2.351661
1.362000,2.351661
1.364000,2.349115
1.366000,2.346570
1.368000,2.351661
1.370000,2.346570
1.372000,2.354206
1.374000,2.346570
1.376000,2.351661
1.378000,2.349115
1.380000,2.346570
1.382000,2.349115
1.384000,2.349115
1.386000,2.351661
1.388000,2.351661
1.390000,2.349115
1.392000,2.349115
1.394000,2.349115
1.396000,2.349115
1.398000,2.351661
1.400000,2.354206
1.402000,2.349115
1.404000,2.351661
1.406000,2.354206
1.408000,2.356751
1.410000,2.351661
1.412000,2.354206
1.414000,2.356751
1.416000,2.356751
1.418000,2.354206
1.420000,2.349115
1.422000,2.354206
1.424000,2.354206
1.426000,2.354206
1.428000,2.351661
1.430000,2.354206
1.432000,2.346570
1.434000,2.356751
1.436000,2.349115
1.438000,2.349115
1.440000,2.351661
1.442000,2.349115
1.444000,2.346570
1.446000,2.351661
1.448000,2.349115
1.450000,2.351661
1.452000,2.349115
1.454000,2.349115
1.456000,2.351661
1.458000,2.351661
1.460000,2.349115
1.462000,2.351661
1.464000,2.349115
1.466000,2.351661
1.468000,2.346570
1.470000,2.351661
1.472000,2.346570
1.474000,2.346570
1.476000,2.344025
1.478000,2.344025
1.480000,2.346570
1.482000,2.336389
1.484000,2.344025
1.486000,2.338934
1.488000,2.336389
1.490000,2.338934
1.492000,2.336389
1.494000,2.346570
1.496000,2.346570
1.498000,2.338934
1.500000,2.346570
1.502000,2.346570
1.504000,2.346570
1.506000,2.349115
1.508000,2.346570
1.510000,2.349115
1.512000,2.349115
1.514000,2.349115
1.516000,2.351661
1.518000,2.349115
1.520000,2.346570
1.522000,2.344025
1.524000,2.338934
1.526000,2.344025
1.528000,2.336389
1.530000,2.338934
1.532000,2.346570
1.534000,2.346570
1.536000,2.341479
1.538000,2.346570
1.540000,2.349115
1.542000,2.344025
1.544000,2.349115
1.546000,2.349115
1.548000,2.351661
1.550000,2.349115
1.552000,2.349115
1.554000,2.351661
1.556000,2.351661
1.558000,2.346570
1.560000,2.349115
1.562000,2.344025
1.564000,2.344025
1.566000,2.344025
1.568000,2.346570
1.570000,2.338934
1.572000,2.336389
1.574000,2.336389
1.576000,2.338934
1.578000,2.346570
1.580000,2.336389
1.582000,2.338934
1.584000,2.344025
1.586000,2.346570
1.588000,2.346570
1.590000,2.336389
1.592000,2.344025
1.594000,2.336389
1.596000,2.344025
1.598000,2.346570
1.600000,2.344025
1.602000,2.349115
1.604000,2.349115
1.606000,2.351661
1.608000,2.349115
1.610000,2.349115
1.612000,2.349115
1.614000,2.344025
1.616000,2.349115
1.618000,2.346570
1.620000,2.344025
1.622000,2.346570
1.624000,2.336389
1.626000,2.336389
1.628000,2.338934
1.630000,2.336389
1.632000,2.336389
1.634000,2.341479
1.636000,2.336389
1.638000,2.344025
1.640000,2.346570
1.642000,2.349115
1.644000,2.338934
1.646000,2.346570
1.648000,2.349115
1.650000,2.341479
1.652000,2.349115
1.654000,2.346570
1.656000,2.346570
1.658000,2.344025
1.660000,2.349115
1.662000,2.341479
1.664000,2.346570
1.666000,2.341479
1.668000,2.338934
1.670000,2.338934
1.672000,2.341479
1.674000,2.336389
1.676000,2.336389
1.678000,2.336389
1.680000,2.336389
1.682000,2.336389
1.684000,2.333843
1.686000,2.338934
1.688000,2.331298
1.690000,2.336389
1.692000,2.336389
1.694000,2.338934
1.696000,2.341479
1.698000,2.344025
1.700000,2.341479
1.702000,2.341479
1.704000,2.331298
1.706000,2.341479
1.708000,2.338934
1.710000,2.338934
1.712000,2.338934
1.714000,2.338934
1.716000,2.336389
1.718000,2.338934
1.720000,2.338934
1.722000,2.338934
1.724000,2.336389
1.726000,2.338934
1.728000,2.338934
1.730000,2.346570
1.732000,2.336389
1.734000,2.338934
1.736000,2.336389
1.738000,2.336389
1.740000,2.336389
1.742000,2.344025
1.744000,2.338934
1.746000,2.336389
1.748000,2.338934
1.750000,2.344025
1.752000,2.336389
1.754000,2.344025
1.756000,2.344025
1.758000,2.346570
1.760000,2.344025
1.762000,2.344025
1.764000,2.341479
1.766000,2.344025
1.768000,2.336389
1.770000,2.344025
1.772000,2.336389
1.774000,2.344025
1.776000,2.336389
1.778000,2.336389
1.780000,2.336389
1.782000,2.344025
1.784000,2.336389
1.786000,2.336389
1.788000,2.336389
1.790000,2.336389
1.792000,2.336389
1.794000,2.336389
1.796000,2.336389
1.798000,2.333843
1.800000,2.341479
1.802000,2.336389
1.804000,2.344025
1.806000,2.336389
1.808000,2.336389
1.810000,2.336389
1.812000,2.333843
1.814000,2.333843
1.816000,2.333843
1.818000,2.331298
1.820000,2.328753
1.822000,2.328753
1.824000,2.328753
1.826000,2.328753
1.828000,2.328753
1.830000,2.328753
1.832000,2.328753
1.834000,2.328753
1.836000,2.333843
1.838000,2.328753
1.840000,2.336389
1.842000,2.336389
1.844000,2.336389
1.846000,2.331298
1.848000,2.338934
1.850000,2.333843
1.852000,2.338934
1.854000,2.338934
1.856000,2.338934
1.858000,2.338934
1.860000,2.336389
1.862000,2.338934
1.864000,2.331298
1.866000,2.338934
1.868000,2.333843
1.870000,2.338934
1.872000,2.338934
1.874000,2.326207
1.876000,2.323662
1.878000,2.333843
1.880000,2.336389
1.882000,2.331298
1.884000,2.331298
1.886000,2.333843
1.888000,2.331298
1.890000,2.338934
1.892000,2.328753
1.894000,2.328753
1.896000,2.336389
1.898000,2.338934
1.900000,2.328753
1.902000,2.326207
1.904000,2.336389
1.906000,2.336389
1.908000,2.331298
1.910000,2.326207
1.912000,2.333843
1.914000,2.336389
1.916000,2.333843
1.918000,2.328753
1.920000,2.333843
1.922000,2.338934
1.924000,2.331298
1.926000,2.333843
1.928000,2.333843
1.930000,2.341479
1.932000,2.331298
1.934000,2.331298
1.936000,2.326207
1.938000,2.331298
1.940000,2.338934
1.942000,2.333843
1.944000,2.333843
1.946000,2.331298
1.948000,2.338934
1.950000,2.333843
1.952000,2.328753
1.954000,2.336389
1.956000,2.338934
1.958000,2.333843
1.960000,2.328753
1.962000,2.326207
1.964000,2.338934
1.966000,2.341479
1.968000,2.328753
1.970000,2.326207
1.972000,2.331298
1.974000,2.331298
1.976000,2.333843
1.978000,2.331298
1.980000,2.326207
1.982000,2.336389
1.984000,2.338934
1.986000,2.333843
1.988000,2.328753
1.990000,2.328753
1.992000,2.336389
1.994000,2.338934
1.996000,2.331298
1.998000,2.331298
2.000000,2.331298
2.002000,2.333843
2.004000,2.336389
2.006000,2.331298
2.008000,2.328753
2.010000,2.333843
2.012000,2.338934
2.014000,2.336389
2.016000,2.328753
2.018000,2.336389
2.020000,2.341479
2.022000,2.331298
2.024000,2.328753
2.026000,2.336389
2.028000,2.338934
2.030000,2.333843
2.032000,2.328753
2.034000,2.326207
2.036000,2.338934
2.038000,2.338934
2.040000,2.328753
2.042000,2.328753
2.044000,2.331298
2.046000,2.341479
2.048000,2.333843
2.050000,2.328753
2.052000,2.336389
2.054000,2.338934
2.056000,2.333843
2.058000,2.336389
2.060000,2.328753
2.062000,2.328753
2.064000,2.331298
2.066000,2.333843
2.068000,2.331298
2.070000,2.326207
2.072000,2.326207
2.074000,2.333843
2.076000,2.341479
